,album,track_title,total_count,unique_count,sparsity
0,1989,All You Had to Do Was Stay,475,46,0.0968421052631579
1,1989,Bad Blood,515,64,0.12427184466019417
2,1989,Blank Space,563,127,0.2255772646536412
3,1989,Clean,291,72,0.24742268041237114
4,1989,How You Get The Girl,424,50,0.1179245283018868
5,1989,I Know Places,312,67,0.21474358974358973
6,1989,I Wish You Would,587,71,0.12095400340715502
7,1989,New Romantics,424,85,0.20047169811320756
8,1989,Out of the Woods,655,69,0.10534351145038168
9,1989,Shake It Off,630,68,0.10793650793650794
10,1989,Style,380,71,0.1868421052631579
11,1989,This Love,279,63,0.22580645161290322
12,1989,Welcome to New York,337,55,0.1632047477744807
13,1989,Wildest Dreams,395,68,0.17215189873417722
14,1989,Wonderland,460,87,0.1891304347826087
15,1989,You Are in Love,372,85,0.22849462365591397
16,Fearless,Breathe (Ft. Colbie Caillat),250,63,0.252
17,Fearless,Change,289,72,0.2491349480968858
18,Fearless,Fearless,340,69,0.20294117647058824
19,Fearless,Fifteen,440,101,0.22954545454545455
20,Fearless,Forever & Always,428,74,0.17289719626168223
21,Fearless,Hey Stephen,434,73,0.16820276497695852
22,Fearless,Love Story,397,93,0.23425692695214106
23,Fearless,Tell Me Why,373,68,0.18230563002680966
24,Fearless,The Best Day,374,111,0.2967914438502674
25,Fearless,The Way I Loved You,294,74,0.25170068027210885
26,Fearless,White Horse,324,79,0.24382716049382716
27,Fearless,You Belong With Me,429,86,0.20046620046620048
28,Fearless,You're Not Sorry,324,58,0.17901234567901234
29,Red,22,401,61,0.15211970074812967
30,Red,All Too Well,483,137,0.2836438923395445
31,Red,Begin Again,352,78,0.2215909090909091
32,Red,Come Back... Be Here,281,66,0.23487544483985764
33,Red,Everything Has Changed (Ft. Ed Sheeran),459,66,0.1437908496732026
34,Red,Girl at Home,380,60,0.15789473684210525
35,Red,Holy Ground,297,76,0.2558922558922559
36,Red,I Almost Do,291,58,0.19931271477663232
37,Red,I Knew You Were Trouble,378,62,0.164021164021164
38,Red,Red,284,76,0.2676056338028169
39,Red,Sad Beautiful Tragic,187,59,0.3155080213903743
40,Red,Starlight,348,71,0.20402298850574713
41,Red,State of Grace,239,67,0.2803347280334728
42,Red,Stay Stay Stay,361,66,0.18282548476454294
43,Red,The Last Time (Ft. Gary Lightbody),508,54,0.1062992125984252
44,Red,The Lucky One,360,89,0.24722222222222223
45,Red,The Moment I Knew,385,83,0.21558441558441557
46,Red,Treacherous,354,61,0.17231638418079095
47,Red,We Are Never Ever Getting Back Together,375,71,0.18933333333333333
48,Speak Now,Back To December,450,89,0.19777777777777777
49,Speak Now,Better Than Revenge,542,101,0.1863468634686347
50,Speak Now,Dear John,400,111,0.2775
51,Speak Now,Enchanted,388,87,0.22422680412371135
52,Speak Now,Haunted,365,66,0.18082191780821918
53,Speak Now,If This Was a Movie,463,82,0.1771058315334773
54,Speak Now,Innocent,335,77,0.2298507462686567
55,Speak Now,Last Kiss,422,91,0.2156398104265403
56,Speak Now,Long Live,445,106,0.23820224719101124
57,Speak Now,Mean,439,86,0.1958997722095672
58,Speak Now,Mine,415,97,0.23373493975903614
59,Speak Now,Never Grow Up,480,99,0.20625
60,Speak Now,Ours,318,80,0.25157232704402516
61,Speak Now,Sparks Fly,366,84,0.22950819672131148
62,Speak Now,Speak Now,446,94,0.21076233183856502
63,Speak Now,Superman,408,81,0.19852941176470587
64,Speak Now,The Story of Us,492,96,0.1951219512195122
65,Taylor Swift,A Perfectly Good Heart,230,36,0.1565217391304348
66,Taylor Swift,A Place In This World,264,49,0.1856060606060606
67,Taylor Swift,Cold as You,250,61,0.244
68,Taylor Swift,I'm Only Me When I'm With You,338,58,0.17159763313609466
69,Taylor Swift,Invisible,261,41,0.15708812260536398
70,Taylor Swift,Mary's Song (Oh My My My),340,90,0.2647058823529412
71,Taylor Swift,Our Song,382,84,0.2198952879581152
72,Taylor Swift,Picture To Burn,321,65,0.20249221183800623
73,Taylor Swift,Should've Said No,375,57,0.152
74,Taylor Swift,Stay Beautiful,295,65,0.22033898305084745
75,Taylor Swift,Teardrops On My Guitar,317,72,0.22712933753943218
76,Taylor Swift,The Outside,242,47,0.19421487603305784
77,Taylor Swift,Tied Together With A Smile,272,51,0.1875
78,Taylor Swift,Tim McGraw,376,81,0.2154255319148936
79,reputation,...Ready for It?,445,75,0.16853932584269662
80,reputation,Call It What You Want,532,103,0.19360902255639098
81,reputation,Dancing With Our Hands Tied,437,76,0.17391304347826086
82,reputation,Delicate,572,75,0.13111888111888112
83,reputation,Don't Blame Me,530,71,0.1339622641509434
84,reputation,Dress,523,80,0.15296367112810708
85,reputation,End Game (Ft. Ed Sheeran & Future),762,140,0.1837270341207349
86,reputation,Getaway Car,590,112,0.18983050847457628
87,reputation,Gorgeous,420,75,0.17857142857142858
88,reputation,I Did Something Bad,453,75,0.16556291390728478
89,reputation,King of My Heart,495,82,0.16565656565656567
90,reputation,Look What You Made Me Do,579,69,0.11917098445595854
91,reputation,New Year's Day,397,59,0.1486146095717884
92,reputation,So It Goes...,409,68,0.16625916870415647
93,reputation,This Is Why We Can't Have Nice Things,431,75,0.1740139211136891
94,Lover,I Forgot That You Existed,313,73,0.23322683706070288
95,Lover,Cruel Summer,496,92,0.18548387096774194
96,Lover,Lover,273,70,0.2564102564102564
97,Lover,The Man,465,68,0.14623655913978495
98,Lover,The Archer,309,66,0.21359223300970873
99,Lover,I Think He Knows,416,69,0.1658653846153846
100,Lover,Miss Americana & The Heartbreak Prince,559,109,0.19499105545617174
101,Lover,Paper Rings,523,96,0.1835564053537285
102,Lover,Cornelia Street,397,96,0.24181360201511334
103,Lover,Death By A Thousand Cuts,470,85,0.18085106382978725
104,Lover,London Boy,444,101,0.22747747747747749
105,Lover,Soon You'll Get Better,270,59,0.21851851851851853
106,Lover,False God,350,68,0.19428571428571428
107,Lover,You Need To Calm Down,395,79,0.2
108,Lover,Afterglow,427,71,0.16627634660421545
109,Lover,ME!,562,79,0.14056939501779359
110,Lover,It's Nice To Have A Friend,172,62,0.36046511627906974
111,Lover,Daylight,504,91,0.18055555555555555
